instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
138290692,540198,OSIAJEE,OSIAJEE TEXFAB,0.0,,0.0,0.05,1,EQ,BSE,BSE
643585,2514,OSWALAGRO,OSWAL AGRO MILLS,0.0,,0.0,0.01,1,EQ,NSE,NSE
120577,471,OSWALGREEN,OSWAL GREENTECH,0.0,,0.0,0.01,1,EQ,NSE,NSE
135952644,531065,OSWALOR,OSWAL OVERSEAS,0.0,,0.0,0.05,1,EQ,BSE,BSE
193741313,756802,OSWALPUMPS,OSWAL PUMPS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3662081,14305,OSWALSEEDS,SHREEOSWAL S AND CHE,0.0,,0.0,0.01,1,EQ,NSE,NSE
131701764,514460,OSWAYRN,OSWAL YARNS,0.0,,0.0,0.01,1,EQ,BSE,BSE
133926660,523151,OTCO,OTCO INTERNATIONAL,0.0,,0.0,0.01,1,EQ,BSE,BSE
135869700,530741,OVOBELE,OVOBEL FOODS,0.0,,0.0,0.05,1,EQ,BSE,BSE
131689988,514414,OXFORDIN,OXFORD INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
134306820,524636,OXYGENTAPH,OXYGENTA PHARMACEUTICAL LIMITE,0.0,,0.0,0.01,1,EQ,BSE,BSE
194391553,759342,PACEDIGITK,PACE DIGITEK,0.0,,0.0,0.01,1,EQ,NSE,NSE
134011652,523483,PACIFICI,PACIFIC INDUSTRIES,0.0,,0.0,0.05,1,EQ,BSE,BSE
136135428,531779,PADALPO,PADMANABH ALLOYS & POLYMERS LT,0.0,,0.0,0.01,1,EQ,BSE,BSE
136037124,531395,PADAMCO,PADAM COTTON YARNS,0.0,,0.0,0.01,1,EQ,BSE,BSE
134887684,526905,PADMAIND,PADMANABH INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
136281604,532350,PADMALAYAT,PADMALAYA TELEFILMS,0.0,,0.0,0.01,1,EQ,BSE,BSE
3689729,14413,PAGEIND,PAGE INDUSTRIES,0.0,,0.0,5.0,1,EQ,NSE,NSE
6519809,25468,PAISALO,PAISALO DIGITAL,0.0,,0.0,0.01,1,EQ,NSE,NSE
4402433,17197,PAKKA,PAKKA,0.0,,0.0,0.01,1,EQ,NSE,NSE
5474049,21383,PALASHSECU,PALASH SECURITIES,0.0,,0.0,0.01,1,EQ,NSE,NSE
138014980,539121,PALCO,PALCO METALS ,0.0,,0.0,0.05,1,EQ,BSE,BSE
138609668,541444,PALMJEWELS,PALM JEWELS ,0.0,,0.0,0.01,1,EQ,BSE,BSE
4367873,17062,PALREDTEC,PALRED TECHNOLOGIES,0.0,,0.0,0.01,1,EQ,NSE,NSE
137917956,538742,PANABYTE,PANABYTE TECHNOLOGIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
1038081,4055,PANACEABIO,PANACEA BIOTEC,0.0,,0.0,0.05,1,EQ,NSE,NSE
129047812,504093,PANAENERG,PANASONIC ENERGY INDIA COMPANY,0.0,,0.0,0.05,1,EQ,BSE,BSE
137948164,538860,PANAFIC,PANAFIC INDUSTRIALS,0.0,,0.0,0.01,1,EQ,BSE,BSE
6500353,25392,PANAMAPET,PANAMA PETROCHEM,0.0,,0.0,0.05,1,EQ,NSE,NSE
130288900,508941,PANCARBON,PANASONIC CARBON INDIA CO.LTD.,0.0,,0.0,0.05,1,EQ,BSE,BSE
131458820,513511,PANCHMAHQ,PANCHMAHAL STEEL,0.0,,0.0,0.05,1,EQ,BSE,BSE
136121860,531726,PANCHSHEEL,PANCHSHEEL ORGANICS,0.0,,0.0,0.05,1,EQ,BSE,BSE
128082436,500322,PANCM,PANYAM CEMENTS & MINERAL INDUS,0.0,,0.0,0.05,1,EQ,BSE,BSE
132453636,517397,PANELEC,PAN ELECTRONICS INDIA,0.0,,0.0,0.01,1,EQ,BSE,BSE
134158084,524055,PANIDPR,PANTHER INDUSTRIAL PRODUCTS LT,0.0,,0.0,0.01,1,EQ,BSE,BSE
130950404,511525,PANINDIAC,PAN INDIA CORPORATION,0.0,,0.0,0.01,1,EQ,BSE,BSE
134744324,526345,PANJON,PANJON,0.0,,0.0,0.01,1,EQ,BSE,BSE
136007684,531280,PANKAJPO,PANKAJ POLYMERS,0.0,,0.0,0.01,1,EQ,BSE,BSE
138104068,539469,PANORAMA,PANORAMA STUDIOS INTERNATIONAL,0.0,,0.0,0.05,1,EQ,BSE,BSE
138020612,539143,PANTH,PANTH INFINITY,0.0,,0.0,0.01,1,EQ,BSE,BSE
135754500,530291,PAOS,PAOS INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
1441537,5631,PAR,PAR DRUGS AND CHEM,0.0,,0.0,0.01,1,EQ,NSE,NSE
3571457,13951,PARACABLES,PARAMOUNT COMM,0.0,,0.0,0.01,1,EQ,NSE,NSE
2493697,9741,PARADEEP,PARADEEP PHOSPHATES,0.0,,0.0,0.01,1,EQ,NSE,NSE
4385281,17130,PARAGMILK,PARAG MILK FOODS,0.0,,0.0,0.05,1,EQ,NSE,NSE
136001284,531255,PARAGONF,PARAGON FINANCE,0.0,,0.0,0.01,1,EQ,BSE,BSE
1513217,5911,PARAS,PARAS DEF AND SPCE TECH L,0.0,,0.0,0.05,1,EQ,NSE,NSE
1016833,3972,PARASPETRO,PARAS PETROFILS,0.0,,0.0,0.01,1,EQ,NSE,NSE
134304772,524628,PARKERAC,PARKER AGROCHEM EXPORTS,0.0,,0.0,0.01,1,EQ,BSE,BSE
5798145,22649,PARKHOTELS,PARKHOTELS,0.0,,0.0,0.01,1,EQ,NSE,NSE
136425220,532911,PARLEIND,PARLE INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
138331908,540359,PARMAX,PARMAX PHARMA ,0.0,,0.0,0.01,1,EQ,BSE,BSE
130040324,507970,PARMCOS-B,PARAMOUNT COSMETICS (INDIA) LT,0.0,,0.0,0.01,1,EQ,BSE,BSE
138359556,540467,PARMSILK,PARMESHWARI SILK MILLS,0.0,,0.0,0.01,1,EQ,BSE,BSE
129568772,506128,PARNAXLAB,PARNAX LAB,0.0,,0.0,0.05,1,EQ,BSE,BSE
138929668,542694,PARSHVA,PARSHVA ENTERPRISES ,0.0,,0.0,0.05,1,EQ,BSE,BSE
130861060,511176,PARSHWANA,PARSHWANATH CORPORATION,0.0,,0.0,0.05,1,EQ,BSE,BSE
3530497,13791,PARSVNATH,PARSVNATH DEVELOPER,0.0,,0.0,0.01,1,EQ,NSE,NSE
138584836,541347,PARVATI,PARVATI SWEETNERS AND POWER LT,0.0,,0.0,0.01,1,EQ,BSE,BSE
133396484,521080,PASARI,PASARI SPINNING MILLS,0.0,,0.0,0.01,1,EQ,BSE,BSE
194036481,757955,PASHUPATI,PASHUPATI COTSPIN,0.0,,0.0,0.05,1,EQ,NSE,NSE
131003908,511734,PASUFIN,PASUPATI FINCAP,0.0,,0.0,0.01,1,EQ,BSE,BSE
1547521,6045,PASUPTAC,PASUPATI ACRYLON,0.0,,0.0,0.01,1,EQ,NSE,NSE
128791556,503092,PASUSPG,PASUPATI SPG.& WVG.MILLS,0.0,,0.0,0.01,1,EQ,BSE,BSE
227896324,890220,PATANGPP,KATI PATANG LIFESTYLE,0.0,,0.0,0.01,1,EQ,BSE,BSE
4359425,17029,PATANJALI,PATANJALI FOODS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2994945,11699,PATELENG,PATEL ENGINEERING,0.0,,0.0,0.01,1,EQ,NSE,NSE
194416385,759439,PATELRMART,PATEL RETAIL,0.0,,0.0,0.05,1,EQ,NSE,NSE
132458756,517417,PATELSAI,PATELS AIRTEMP (INDIA),0.0,,0.0,0.05,1,EQ,BSE,BSE
134151940,524031,PATIDAR,PATIDAR BUILDCON,0.0,,0.0,0.01,1,EQ,BSE,BSE
3896065,15219,PATINTLOG,PATEL INT. LOG.,0.0,,0.0,0.01,1,EQ,NSE,NSE
131667460,514326,PATSPINLTD,PATSPIN INDIA,0.0,,0.0,0.01,1,EQ,BSE,BSE
194552065,759969,PAUSHAKLTD,PAUSHAK,0.0,,0.0,0.05,1,EQ,NSE,NSE
4145153,16192,PAVNAIND,PAVNA INDUSTRIES,0.0,,0.0,0.01,1,EQ,NSE,NSE
1716481,6705,PAYTM,ONE 97 COMMUNICATIONS,0.0,,0.0,0.1,1,EQ,NSE,NSE
136365060,532676,PBAINFRA,PBA INFRASTRUCTURE,0.0,,0.0,0.01,1,EQ,BSE,BSE
129684484,506580,PBGLOBAL,PB GLOBAL ,0.0,,0.0,0.01,1,EQ,BSE,BSE
131606276,514087,PBMPOLY,PBM POLYTEX,0.0,,0.0,0.01,1,EQ,BSE,BSE
678145,2649,PCBL,PCBL CHEMICAL,0.0,,0.0,0.05,1,EQ,NSE,NSE
134178820,524136,PCCOSMA,PEE CEE COSMA SOPE,0.0,,0.0,0.05,1,EQ,BSE,BSE
7455745,29124,PCJEWELLER,PC JEWELLER,0.0,,0.0,0.01,1,EQ,NSE,NSE
132382468,517119,PCS,PCS TECHNOLOGY,0.0,,0.0,0.01,1,EQ,BSE,BSE
3936513,15377,PDMJEPAPER,PUDUMJEE PAPER PRO.,0.0,,0.0,0.01,1,EQ,NSE,NSE
1347585,5264,PDSL,PDS,0.0,,0.0,0.05,1,EQ,NSE,NSE
668161,2610,PEARLPOLY,PEARL POLYMERS,0.0,,0.0,0.01,1,EQ,NSE,NSE
136026116,531352,PEETISEC,PEETI SECURITIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
136473604,533100,PEIL,PREMIER ENERGY AND INFRASTRUCT,0.0,,0.0,0.01,1,EQ,BSE,BSE
5278977,20621,PENIND,PENNAR INDUSTRIES,0.0,,0.0,0.01,1,EQ,NSE,NSE
577537,2256,PENINLAND,PENINSULA LAND,0.0,,0.0,0.01,1,EQ,NSE,NSE
128292868,501144,PEOPLIN,PEOPLES INVESTMENTS,0.0,,0.0,0.05,1,EQ,BSE,BSE
134767364,526435,PERFEPA,PERFECTPAC,0.0,,0.0,0.01,1,EQ,BSE,BSE
129057796,504132,PERMAGN,PERMANENT MAGNETS,0.0,,0.0,0.05,1,EQ,BSE,BSE
4701441,18365,PERSISTENT,PERSISTENT SYSTEMS,0.0,,0.0,0.5,1,EQ,NSE,NSE
132396036,517172,PERVASIVE,PERVASIVE COMMODITIES ,0.0,,0.0,0.01,1,EQ,BSE,BSE
134155780,524046,PETPLST,PET PLASTICS,0.0,,0.0,0.05,1,EQ,BSE,BSE
2905857,11351,PETRONET,PETRONET LNG,0.0,,0.0,0.05,1,EQ,NSE,NSE
3660545,14299,PFC,POWER FIN CORP,0.0,,0.0,0.05,1,EQ,NSE,NSE
676609,2643,PFIZER,PFIZER,0.0,,0.0,0.1,1,EQ,NSE,NSE
136132868,531769,PFLINFOTC,PFL INFOTECH,0.0,,0.0,0.01,1,EQ,BSE,BSE
3454977,13496,PFOCUS,PRIME FOCUS,0.0,,0.0,0.01,1,EQ,NSE,NSE
5786113,22602,PFS,PTC INDIA FIN SERV,0.0,,0.0,0.01,1,EQ,NSE,NSE
6491649,25358,PGEL,PG ELECTROPLAST,0.0,,0.0,0.05,1,EQ,NSE,NSE
134847236,526747,PGFOILQ,PG FOILS,0.0,,0.0,0.05,1,EQ,BSE,BSE
648961,2535,PGHH,P&G HYGIENE & HEALTH CARE,0.0,,0.0,1.0,1,EQ,NSE,NSE
240641,940,PGHL,PROCTER & GAMBLE HEALTH L,0.0,,0.0,0.5,1,EQ,NSE,NSE
3650561,14260,PGIL,PEARL GLOBAL IND,0.0,,0.0,0.1,1,EQ,NSE,NSE
139082244,543290,PGINVIT,POWERGRID INFRASTRUCTURE INVES,0.0,,0.0,0.01,1,EQ,BSE,BSE
134290436,524572,PHARMAID,PHARMAIDS PHARMACEUTICALS,0.0,,0.0,0.01,1,EQ,BSE,BSE
128036612,500143,PHCAP,PH CAPITAL,0.0,,0.0,0.05,1,EQ,BSE,BSE
3725313,14552,PHOENIXLTD,THE PHOENIX MILLS,0.0,,0.0,0.1,1,EQ,NSE,NSE
137686788,537839,PHOENIXTN,PHOENIX TOWNSHIP,0.0,,0.0,0.05,1,EQ,BSE,BSE
134779140,526481,PHOENXINTL,PHOENIX INTERNATIONAL,0.0,,0.0,0.01,1,EQ,BSE,BSE
138783492,542123,PHOSPHATE,THE PHOSPHATE COMPANY ,0.0,,0.0,0.05,1,EQ,BSE,BSE
130325508,509084,PHOTON,PHOTON CAPITAL ADVISORS,0.0,,0.0,0.05,1,EQ,BSE,BSE
134806532,526588,PHOTOQUP,PHOTOQUIP INDIA,0.0,,0.0,0.01,1,EQ,BSE,BSE
134046724,523620,PHRMASI,PHAARMASIA,0.0,,0.0,0.01,1,EQ,BSE,BSE
134350852,524808,PHYTO,PHYTO CHEM (INDIA),0.0,,0.0,0.01,1,EQ,BSE,BSE
193985025,757754,PICCADIL,PICCADILY AGRO INDUSTRI L,0.0,,0.0,0.05,1,EQ,NSE,NSE
129919492,507498,PICCASUG,PICCADILY SUGAR & ALLIED INDUS,0.0,,0.0,0.01,1,EQ,BSE,BSE
136282884,532355,PICTUREHS,PICTUREHOUSE MEDIA,0.0,,0.0,0.01,1,EQ,BSE,BSE
681985,2664,PIDILITIND,PIDILITE INDUSTRIES,0.0,,0.0,0.1,1,EQ,NSE,NSE
4023297,15716,PIGL,POWER INSTRUMENT (G),0.0,,0.0,0.01,1,EQ,NSE,NSE
6191105,24184,PIIND,PI INDUSTRIES,0.0,,0.0,0.1,1,EQ,NSE,NSE
2929921,11445,PILANIINVS,PILANI INV & IND COR,0.0,,0.0,0.5,1,EQ,NSE,NSE
7893761,30835,PILITA,PIL ITALICA LIFESTYLE,0.0,,0.0,0.01,1,EQ,NSE,NSE
194513921,759820,PINELABS,PINE LABS,0.0,,0.0,0.01,1,EQ,NSE,NSE
132976388,519439,PIONAGR,PIONEER AGRO EXTRACTS,0.0,,0.0,0.01,1,EQ,BSE,BSE
3446529,13463,PIONEEREMB,PIONEER EMBROIDERIES,0.0,,0.0,0.01,1,EQ,NSE,NSE
130013188,507864,PIONRINV,PIONEER INVESTCORP,0.0,,0.0,0.01,1,EQ,BSE,BSE
194445057,759551,PIRAMALFIN,PIRAMAL FINANCE,0.0,,0.0,0.1,1,EQ,NSE,NSE
3618305,14134,PITTIENG,PITTI ENGINEERING,0.0,,0.0,0.05,1,EQ,NSE,NSE
2326273,9087,PIXTRANS,PIX TRANSMISSIONS,0.0,,0.0,0.1,1,EQ,NSE,NSE
2642177,10321,PKTEA,THE P K TEA PROD CO,0.0,,0.0,0.05,1,EQ,NSE,NSE
3563521,13920,PLASTIBLEN,PLASTIBLENDS INDIA,0.0,,0.0,0.01,1,EQ,NSE,NSE
5870081,22930,PLATIND,PLATINUM INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
4981249,19458,PLAZACABLE,PLAZA WIRES,0.0,,0.0,0.01,1,EQ,NSE,NSE
136719364,534060,PMCFIN,PMC FINCORP,0.0,,0.0,0.01,1,EQ,BSE,BSE
138012932,539113,PML,PAUL MERCHANTS,0.0,,0.0,0.05,1,EQ,BSE,BSE
131431172,513403,PMTELELIN,P.M.TELELINNKS,0.0,,0.0,0.01,1,EQ,BSE,BSE
2730497,10666,PNB,PUNJAB NATIONAL BANK,0.0,,0.0,0.01,1,EQ,NSE,NSE
2236417,8736,PNBGILTS,PNB GILTS,0.0,,0.0,0.01,1,EQ,NSE,NSE
4840449,18908,PNBHOUSING,PNB HOUSING FIN,0.0,,0.0,0.05,1,EQ,NSE,NSE
2391553,9342,PNC,PRITISH NANDY COMMUNICATI,0.0,,0.0,0.01,1,EQ,NSE,NSE
2402561,9385,PNCINFRA,PNC INFRATECH,0.0,,0.0,0.01,1,EQ,NSE,NSE
6479873,25312,PNGJL,P N GADGIL JEWELLERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
134197764,524210,PNTKYOR,PENTOKEY ORGANY (INDIA),0.0,,0.0,0.01,1,EQ,BSE,BSE
3682561,14385,POCL,PONDY OXIDES & CHEM,0.0,,0.0,0.1,1,EQ,NSE,NSE
4873217,19036,PODDARMENT,PODDAR PIGMENTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
138033924,539195,POEL,POCL ENTERPRISES,0.0,,0.0,0.05,1,EQ,BSE,BSE
4518657,17651,POKARNA,POKARNA,0.0,,0.0,0.05,1,EQ,NSE,NSE
1703937,6656,POLICYBZR,PB FINTECH,0.0,,0.0,0.1,1,EQ,NSE,NSE
134831876,526687,POLOHOT,POLO HOTELS,0.0,,0.0,0.01,1,EQ,BSE,BSE
129957124,507645,POLSON,POLSON,0.0,,0.0,0.05,1,EQ,BSE,BSE
2455041,9590,POLYCAB,POLYCAB INDIA,0.0,,0.0,0.5,1,EQ,NSE,NSE
129690884,506605,POLYCHEM,POLYCHEM,0.0,,0.0,0.05,1,EQ,BSE,BSE
134667012,526043,POLYCHMP,POLYMECHPLAST MACHINES,0.0,,0.0,0.01,1,EQ,BSE,BSE
136037636,531397,POLYCON,POLYCON INTERNATIONAL,0.0,,0.0,0.01,1,EQ,BSE,BSE
136052228,531454,POLYLINK,POLYLINK POLYMERS (INDIA),0.0,,0.0,0.01,1,EQ,BSE,BSE
6583809,25718,POLYMED,POLY MEDICURE,0.0,,0.0,0.1,1,EQ,NSE,NSE
687873,2687,POLYPLEX,POLYPLEX CORPORATION,0.0,,0.0,0.05,1,EQ,NSE,NSE
138074628,539354,POLYSPIN,POLYSPIN EXPORTS,0.0,,0.0,0.01,1,EQ,BSE,BSE
131195140,512481,POLYTEX,POLYTEX INDIA,0.0,,0.0,0.01,1,EQ,BSE,BSE
2729217,10661,PONNIERODE,PONNIE SUGARS (ERODE),0.0,,0.0,0.05,1,EQ,NSE,NSE
138426116,540727,POOJA,POOJAWESTERN METALIKS ,0.0,,0.0,0.01,1,EQ,BSE,BSE
136194820,532011,POOJAENT,VASHU BHAGNANI INDUSTRIES LIMI,0.0,,0.0,0.01,1,EQ,BSE,BSE
132955908,519359,POONADAL,POONA DAL & OIL INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
2919169,11403,POONAWALLA,POONAWALLA FINCORP,0.0,,0.0,0.05,1,EQ,NSE,NSE
135824644,530565,POPEES,POPEES CARES,0.0,,0.0,0.01,1,EQ,BSE,BSE
136158724,531870,POPULARES,POPULAR ESTATE MANAGEMENT,0.0,,0.0,0.01,1,EQ,BSE,BSE
136430852,532933,PORWAL,PORWAL AUTO COMPONENTS,0.0,,0.0,0.01,1,EQ,BSE,BSE
3834113,14977,POWERGRID,POWER GRID CORP.,0.0,,0.0,0.05,1,EQ,NSE,NSE
4724993,18457,POWERINDIA,HITACHI ENERGY INDIA,0.0,,0.0,5.0,1,EQ,NSE,NSE
2681089,10473,POWERMECH,POWER MECH PROJECTS,0.0,,0.0,0.1,1,EQ,NSE,NSE
3893505,15209,PPAP,PPAP AUTOMOTIVE,0.0,,0.0,0.01,1,EQ,NSE,NSE
2636033,10297,PPL,PRAKASH PIPES,0.0,,0.0,0.01,1,EQ,NSE,NSE
2962177,11571,PPLPHARMA,PIRAMAL PHARMA,0.0,,0.0,0.01,1,EQ,NSE,NSE
138423556,540717,PQIF,POLO QUEEN INDUSTRIAL AND FINT,0.0,,0.0,0.01,1,EQ,BSE,BSE
7714305,30134,PRABHA,PRABHA ENERGY,0.0,,0.0,0.01,1,EQ,NSE,NSE
135772420,530361,PRABHHANS,PRABHHANS INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
135704324,530095,PRADHIN,PRADHIN,0.0,,0.0,0.01,1,EQ,BSE,BSE
131464196,513532,PRADPME,PRADEEP METALS,0.0,,0.0,0.05,1,EQ,BSE,BSE
136126980,531746,PRAENG,PRAJAY ENGINEERS SYNDICATE,0.0,,0.0,0.01,1,EQ,BSE,BSE
128049156,500192,PRAGBOS,PRAG BOSIMI SYNTHETICS,0.0,,0.0,0.01,1,EQ,BSE,BSE
692481,2705,PRAJIND,PRAJ INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
693249,2708,PRAKASH,PRAKASH INDUSTRIES,0.0,,0.0,0.01,1,EQ,NSE,NSE
5017345,19599,PRAKASHSTL,PRAKASH STEELAGE,0.0,,0.0,0.01,1,EQ,NSE,NSE
134781444,526490,PRATIK,PRATIK PANELS,0.0,,0.0,0.01,1,EQ,BSE,BSE
136001796,531257,PRATIKSH,PRATIKSHA CHEMICALS,0.0,,0.0,0.01,1,EQ,BSE,BSE
136099076,531637,PRAVEG,PRAVEG,0.0,,0.0,0.05,1,EQ,BSE,BSE
308225,1204,PRAXIS,PRAXIS HOME RETAIL,0.0,,0.0,0.01,1,EQ,NSE,NSE
3226369,12603,PRECAM,PRECISION CAMSHAFTS,0.0,,0.0,0.01,1,EQ,NSE,NSE
132418052,517258,PRECISIO,PRECISION ELECTRONICS,0.0,,0.0,0.05,1,EQ,BSE,BSE
694017,2711,PRECOT,PRECOT,0.0,,0.0,0.05,1,EQ,NSE,NSE
695553,2717,PRECWIRE,PRECISION WIRES INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
130820100,511016,PREMCAP,PREMIER CAPITAL SERVICES,0.0,,0.0,0.01,1,EQ,BSE,BSE
130984964,511660,PREMCAPM,PREMIUM CAPITAL MARKET & INVES,0.0,,0.0,0.01,1,EQ,BSE,BSE
135764740,530331,PREMCO,PREMCO GLOBAL,0.0,,0.0,0.05,1,EQ,BSE,BSE
4453633,17397,PREMEXPLN,PREMIER EXPLOSIVES,0.0,,0.0,0.05,1,EQ,NSE,NSE
128138244,500540,PREMIER,PREMIER,0.0,,0.0,0.01,1,EQ,BSE,BSE
6412545,25049,PREMIERENE,PREMIER ENERGIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
1000449,3908,PREMIERPOL,PREMIER POLYFILM,0.0,,0.0,0.01,1,EQ,NSE,NSE
130517764,509835,PREMSYN,PREMIER SYNTHETICS,0.0,,0.0,0.01,1,EQ,BSE,BSE
136141316,531802,PRERINFRA,PRERNA INFRABUILD,0.0,,0.0,0.01,1,EQ,BSE,BSE
134853892,526773,PRESSURS,PRESSURE SENSITIVE SYSTEMS (IN,0.0,,0.0,0.01,1,EQ,BSE,BSE
5197313,20302,PRESTIGE,PRESTIGE ESTATE,0.0,,0.0,0.1,1,EQ,NSE,NSE
5025537,19631,PRICOLLTD,PRICOL,0.0,,0.0,0.05,1,EQ,NSE,NSE
132931076,519262,PRIMAGR,PRIMA AGRO,0.0,,0.0,0.01,1,EQ,BSE,BSE
135998980,531246,PRIMAIN,PRIMA INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
135830788,530589,PRIMAPLA,PRIMA PLASTICS,0.0,,0.0,0.05,1,EQ,BSE,BSE
137091588,535514,PRIMECAPM,PRIME CAPITAL MARKET,0.0,,0.0,0.01,1,EQ,BSE,BSE
138343428,540404,PRIMEFRESH,PRIME FRESH,0.0,,0.0,0.05,1,EQ,BSE,BSE
135857924,530695,PRIMEPRO,PRIME PROPERTY DEVELOPMENT COR,0.0,,0.0,0.01,1,EQ,BSE,BSE
3037185,11864,PRIMESECU,PRIME SECURITIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
133414148,521149,PRIMEURB,PRIME URBAN DEVELOPMENT INDIA,0.0,,0.0,0.01,1,EQ,BSE,BSE
132940548,519299,PRIMIND,PRIME INDUSTRIES,0.0,,0.0,0.01,1,EQ,BSE,BSE
193772801,756925,PRIMO,PRIMO CHEMICALS,0.0,,0.0,0.01,1,EQ,NSE,NSE
4107521,16045,PRINCEPIPE,PRINCE PIPES FITTINGS,0.0,,0.0,0.05,1,EQ,NSE,NSE
131127556,512217,PRISMMEDI,PRISM MEDICO AND PHARMACY,0.0,,0.0,0.01,1,EQ,BSE,BSE
128336388,501314,PRISMX,PRISMX GLOBAL VENTURES,0.0,,0.0,0.01,1,EQ,BSE,BSE
136112132,531688,PRITHVIEXCH,PRITHVI EXCHANGE (INDIA) LIMIT,0.0,,0.0,0.05,1,EQ,BSE,BSE
2125825,8304,PRITI,PRITI INTERNATIONAL,0.0,,0.0,0.01,1,EQ,NSE,NSE
1354753,5292,PRITIKAUTO,PRITIKA AUTO INDUS,0.0,,0.0,0.01,1,EQ,NSE,NSE
2259201,8825,PRIVISCL,PRIVI SPECIALITY CHE,0.0,,0.0,0.1,1,EQ,NSE,NSE
134292484,524580,PRIYALT,PRIYA,0.0,,0.0,0.01,1,EQ,BSE,BSE
134658308,526009,PROCAL,PROCAL ELECTRONICS INDIA,0.0,,0.0,0.01,1,EQ,BSE,BSE
138419972,540703,PROCLB,PRO CLB GLOBAL,0.0,,0.0,0.01,1,EQ,BSE,BSE
130958596,511557,PROFINC,PRO FIN CAPITAL SERVICES,0.0,,0.0,0.01,1,EQ,BSE,BSE
136003844,531265,PROGREXV,PROGREX VENTURES,0.0,,0.0,0.01,1,EQ,BSE,BSE
134782468,526494,PROMACT,PROMACT IMPEX,0.0,,0.0,0.01,1,EQ,BSE,BSE
194092289,758173,PROSTARM,PROSTARM INFO SYSTEMS,0.0,,0.0,0.01,1,EQ,NSE,NSE
7544833,29472,PROTEAN,PROTEAN EGOV TECHNO,0.0,,0.0,0.05,1,EQ,NSE,NSE
136876804,534675,PROZONER,PROZONE REALTY,0.0,,0.0,0.01,1,EQ,BSE,BSE
701185,2739,PRSMJOHNSN,PRISM JOHNSON,0.0,,0.0,0.01,1,EQ,NSE,NSE
132867588,519014,PRSNTIN,PRASHANT INDIA,0.0,,0.0,0.01,1,EQ,BSE,BSE
2445569,9553,PRUDENT,PRUDENT CORP ADV SER,0.0,,0.0,0.1,1,EQ,NSE,NSE
5254913,20527,PRUDMOULI,PRUDENTIAL SUGAR CORPORAT,0.0,,0.0,0.01,1,EQ,NSE,NSE
5376257,21001,PSB,PUNJAB & SIND BANK,0.0,,0.0,0.01,1,EQ,NSE,NSE
129408516,505502,PSITINFRA,PS IT INFRASTRUCTURE & SERVICE,0.0,,0.0,0.01,1,EQ,BSE,BSE
139339524,544295,PSPLATINA,PROPERTY SHARE INVESTMENT TRUS,0.0,,0.0,0.01,1,EQ,BSE,BSE
5344513,20877,PSPPROJECT,PSP PROJECTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
139382276,544462,PSTITANIA,PROPSHARE TITANIA,0.0,,0.0,0.01,1,EQ,BSE,BSE
3855617,15061,PSUBANK,KOTAK PSU BANK,0.0,,0.0,0.01,1,EQ,NSE,NSE
2906881,11355,PTC,PTC INDIA,0.0,,0.0,0.01,1,EQ,NSE,NSE
4270593,16682,PTCIL,PTC INDUSTRIES,0.0,,0.0,1.0,1,EQ,NSE,NSE
3609857,14101,PTL,PTL ENTERPRISES,0.0,,0.0,0.01,1,EQ,NSE,NSE
131223300,512591,PULSRIN,PULSAR INTERNATIONAL,0.0,,0.0,0.01,1,EQ,BSE,BSE
1112065,4344,PUNJABCHEM,PUNJAB CHEM & CROP PROT L,0.0,,0.0,0.1,1,EQ,NSE,NSE
128088580,500346,PUNJCOMMU,PUNJAB COMMUNICATIONS,0.0,,0.0,0.01,1,EQ,BSE,BSE
135699716,530077,PURETROP,PURETROP FRUITS,0.0,,0.0,0.05,1,EQ,BSE,BSE
137982212,538993,PUROHITCON,PUROHIT CONSTRUCTION ,0.0,,0.0,0.01,1,EQ,BSE,BSE
138280708,540159,PURPLE,PURPLE ENTERTAINMENT ,0.0,,0.0,0.01,1,EQ,BSE,BSE
139312900,544191,PURPLEFIN,PURPLE FINANCE ,0.0,,0.0,0.01,1,EQ,BSE,BSE
137893636,538647,PURSHOTTAM,PURSHOTTAM INVESTOFIN,0.0,,0.0,0.01,1,EQ,BSE,BSE
