instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
136857604,534600,JTLIND,JTL INDUSTRIES,0,,0,0.01,1,EQ,BSE,BSE
136860676,534612,AMTL,ADVANCE METERING TECHNOLOGY LT,0,,0,0.01,1,EQ,BSE,BSE
136861444,534615,NECCLTD,NORTH EASTERN CARRYING CORPORA,0,,0,0.01,1,EQ,BSE,BSE
136862212,534618,WAAREERTL,WAAREE RENEWABLE TECHNOLOGIES,0,,0,0.05,1,EQ,BSE,BSE
136863492,534623,JUPITERIN,JUPITER INFOMEDIA,0,,0,0.01,1,EQ,BSE,BSE
136867588,534639,VINAYAKPOL,VINAYAK POLYCON INTERNATIONAL,0,,0,0.01,1,EQ,BSE,BSE
136876548,534674,DUCON,DUCON INFRATECHNOLOGIES,0,,0,0.01,1,EQ,BSE,BSE
136876804,534675,PROZONER,PROZONE REALTY,0,,0,0.01,1,EQ,BSE,BSE
136878084,534680,SRGHFL,SRG HOUSING FINANCE,0,,0,0.05,1,EQ,BSE,BSE
136880900,534691,COMCL,COMFORT COMMOTRADE,0,,0,0.01,1,EQ,BSE,BSE
136891396,534732,CASPIAN,CASPIAN CORPORATE SERVICES LIM,0,,0,0.01,1,EQ,BSE,BSE
136891652,534733,AERPACE,AERPACE INDUSTRIES ,0,,0,0.01,1,EQ,BSE,BSE
136893700,534741,VIRTUALG,VIRTUAL GLOBAL EDUCATION,0,,0,0.01,1,EQ,BSE,BSE
136893956,534742,ZUARI,ZUARI AGRO CHEMICALS,0,,0,0.05,1,EQ,BSE,BSE
136895492,534748,STEELXIND,STEEL EXCHANGE INDIA,0,,0,0.01,1,EQ,BSE,BSE
136897284,534755,TRIOMERC,TRIO MERCANTILE & TRADING,0,,0,0.01,1,EQ,BSE,BSE
136898052,534758,CIGNITITEC,CIGNITI TECHNOLOGIES,0,,0,0.05,1,EQ,BSE,BSE
136907780,534796,CDG,CDG PETCHEM,0,,0,0.01,1,EQ,BSE,BSE
136909828,534804,CARERATING,CARE RATINGS ,0,,0,0.05,1,EQ,BSE,BSE
136911108,534809,PCJEWELLER,PC JEWELLER,0,,0,0.01,1,EQ,BSE,BSE
136912900,534816,INDUSTOWER,INDUS TOWERS,0,,0,0.05,1,EQ,BSE,BSE
136939524,534920,COVIDH,COVIDH,0,,0,0.01,1,EQ,BSE,BSE
136953860,534976,VMART,V-MART RETAIL,0,,0,0.05,1,EQ,BSE,BSE
136994820,535136,NIBE,NIBE,0,,0,0.05,1,EQ,BSE,BSE
137012228,535204,MUKTA,MUKTA AGRICULTURE ,0,,0,0.01,1,EQ,BSE,BSE
137012484,535205,MYSTICELE,MYSTIC ELECTRONICS ,0,,0,0.01,1,EQ,BSE,BSE
137028356,535267,COMFINCAP,COMFORT FINCAP,0,,0,0.01,1,EQ,BSE,BSE
137042436,535322,REPCOHOME,REPCO HOME FINANCE,0,,0,0.05,1,EQ,BSE,BSE
137059076,535387,LAKHOTIA,LAKHOTIA POLYESTERS (INDIA) LT,0,,0,0.01,1,EQ,BSE,BSE
137070340,535431,GCMSECU,GCM SECURITIES,0,,0,0.01,1,EQ,BSE,BSE
137077252,535458,NIBL,NRB INDUSTRIAL BEARINGS,0,,0,0.01,1,EQ,BSE,BSE
137091588,535514,PRIMECAPM,PRIME CAPITAL MARKET,0,,0,0.01,1,EQ,BSE,BSE
137104900,535566,KIFS,KIFS FINANCIAL SERVICES,0,,0,0.05,1,EQ,BSE,BSE
137113860,535601,SREEL,SREELEATHERS,0,,0,0.05,1,EQ,BSE,BSE
137114116,535602,SHARDAMOTR,SHARDA MOTOR INDUSTRIES,0,,0,0.05,1,EQ,BSE,BSE
137118724,535620,BINNYMILLS,BINNY MILLS,0,,0,0.05,1,EQ,BSE,BSE
137118980,535621,SVGLOBAL,S V GLOBAL MILL,0,,0,0.05,1,EQ,BSE,BSE
137125892,535648,JUSTDIAL,JUST DIAL,0,,0,0.05,1,EQ,BSE,BSE
137128196,535657,OONE,OBJECTONE INFORMATION SYSTEMS,0,,0,0.01,1,EQ,BSE,BSE
137130756,535667,IFINSEC,INDIA FINSEC,0,,0,0.05,1,EQ,BSE,BSE
137137412,535693,BRAHMINFRA,BRAHMAPUTRA INFRASTRUCTURE,0,,0,0.05,1,EQ,BSE,BSE
137144068,535719,AMPVOLTS,AMPVOLTS,0,,0,0.01,1,EQ,BSE,BSE
137146884,535730,KHOOBSURAT,KHOOBSURAT,0,,0,0.01,1,EQ,BSE,BSE
137153028,535754,ORIENTCEM,ORIENT CEMENT,0,,0,0.05,1,EQ,BSE,BSE
137153284,535755,ABFRL,ADITYA BIRLA FASHION AND RETAI,0,,0,0.01,1,EQ,BSE,BSE
137161988,535789,SAMMAANCAP,SAMMAAN CAPITAL ,0,,0,0.05,1,EQ,BSE,BSE
137192964,535910,MMLF,MONEY MASTERS LEASING & FINANC,0,,0,0.01,1,EQ,BSE,BSE
137194500,535916,ALSL,ALACRITY SECURITIES,0,,0,0.01,1,EQ,BSE,BSE
137205252,535958,ESSENTIA,INTEGRA ESSENTIA ,0,,0,0.01,1,EQ,BSE,BSE
137234692,536073,JULIEN,JULIEN AGRO INFRATECH,0,,0,0.01,1,EQ,BSE,BSE
137283588,536264,TIGERLOGS,TIGER LOGISTICS (INDIA),0,,0,0.01,1,EQ,BSE,BSE
137342212,536493,JKAGRI,JK AGRI GENETICS,0,,0,0.05,1,EQ,BSE,BSE
137345796,536507,FLFL,FUTURE LIFESTYLE FASHIONS,0,,0,0.01,1,EQ,BSE,BSE
137360644,536565,NOVELIX,NOVELIX PHARMACEUTICALS LIMITE,0,,0,0.01,1,EQ,BSE,BSE
137384708,536659,PVVINFRA,PVV INFRA ,0,,0,0.01,1,EQ,BSE,BSE
137388036,536672,VCU,VCU DATA MANAGEMENT,0,,0,0.01,1,EQ,BSE,BSE
137397508,536709,INDRENEW,IND RENEWABLE ENERGY,0,,0,0.01,1,EQ,BSE,BSE
137413892,536773,JPOLYINVST,JINDAL POLY INVESTMENT AND FIN,0,,0,0.05,1,EQ,BSE,BSE
137432580,536846,YURANUS,YURANUS INFRASTRUCTURE,0,,0,0.05,1,EQ,BSE,BSE
137463044,536965,BPCAP,B. P. CAPITAL,0,,0,0.01,1,EQ,BSE,BSE
137465348,536974,CPL,CAPTAIN POLYPLAST,0,,0,0.01,1,EQ,BSE,BSE
137489668,537069,ARNOLD,ARNOLD HOLDINGS,0,,0,0.01,1,EQ,BSE,BSE
137536772,537253,SUNLOC,SUNIL HEALTHCARE,0,,0,0.01,1,EQ,BSE,BSE
137538308,537259,SUYOG,SUYOG TELEMATICS,0,,0,0.05,1,EQ,BSE,BSE
137546500,537291,NATHBIOGEN,NATH BIO-GENES (INDIA),0,,0,0.05,1,EQ,BSE,BSE
137546756,537292,AGRITECH,AGRI- TECH (INDIA),0,,0,0.05,1,EQ,BSE,BSE
137555460,537326,CHEMTECH,CHEMTECH INDUSTRIAL VALVES,0,,0,0.01,1,EQ,BSE,BSE
137609220,537536,DENISCHEM,DENIS CHEM LAB,0,,0,0.01,1,EQ,BSE,BSE
137652996,537707,LADDU,LADDU GOPAL ONLINE SERVICES LI,0,,0,0.01,1,EQ,BSE,BSE
137653508,537709,HANSUGAR,SHREE HANUMAN SUGAR & INDUSTRI,0,,0,0.01,1,EQ,BSE,BSE
137664004,537750,KIRANVYPAR,KIRAN VYAPAR,0,,0,0.05,1,EQ,BSE,BSE
137668100,537766,BCP,B.C. POWER CONTROLS,0,,0,0.01,1,EQ,BSE,BSE
137672964,537785,RACE,RACE ECO CHAIN,0,,0,0.05,1,EQ,BSE,BSE
137676804,537800,MANGIND,MANGALAM INDUSTRIAL FINANCE LT,0,,0,0.01,1,EQ,BSE,BSE
137681924,537820,VIJIFIN,VIJI FINANCE,0,,0,0.01,1,EQ,BSE,BSE
137686788,537839,PHOENIXTN,PHOENIX TOWNSHIP,0,,0,0.05,1,EQ,BSE,BSE
137687044,537840,RAUNAQ,RAUNAQ INTERNATIONAL,0,,0,0.01,1,EQ,BSE,BSE
137724164,537985,INFRONICS,INFRONICS SYSTEMS,0,,0,0.01,1,EQ,BSE,BSE
137748740,538081,HARIAAPL,HARIA APPARELS,0,,0,0.01,1,EQ,BSE,BSE
137751556,538092,VASUPRADA,SHRI VASUPRADA PLANTATIONS LIM,0,,0,0.05,1,EQ,BSE,BSE
137758468,538119,RNBDENIMS,R&B DENIMS,0,,0,0.05,1,EQ,BSE,BSE
137782276,538212,SHARPINV,SHARP INVESTMENTS,0,,0,0.01,1,EQ,BSE,BSE
137796612,538268,WONDERLA,WONDERLA HOLIDAYS,0,,0,0.05,1,EQ,BSE,BSE
137797892,538273,RESPONSINF,RESPONSE INFORMATICS,0,,0,0.01,1,EQ,BSE,BSE
137817860,538351,AFEL,A.F. ENTERPRISES,0,,0,0.01,1,EQ,BSE,BSE
137821444,538365,INCREDIBLE,INCREDIBLE INDUSTRIES,0,,0,0.01,1,EQ,BSE,BSE
137825796,538382,WESTLEIRES,WEST LEISURE RESORTS,0,,0,0.01,1,EQ,BSE,BSE
137829124,538395,NAM,NAM SECURITIES,0,,0,0.01,1,EQ,BSE,BSE
137830660,538401,METSL,MAESTROS ELECTRONICS & TELECOM,0,,0,0.05,1,EQ,BSE,BSE
137836036,538422,JACKSON,JACKSON INVESTMENTS,0,,0,0.01,1,EQ,BSE,BSE
137842180,538446,MONEYBOXX,MONEYBOXX FINANCE,0,,0,0.05,1,EQ,BSE,BSE
137843460,538451,WORTH,WORTH INVESTMENT & TRADING CO,0,,0,0.01,1,EQ,BSE,BSE
137846788,538464,TPROJECT,THIRANI PROJECTS,0,,0,0.01,1,EQ,BSE,BSE
137847044,538465,AMARSEC,AMARNATH SECURITIES,0,,0,0.01,1,EQ,BSE,BSE
137849860,538476,CTL,CAPITAL TRADE LINKS,0,,0,0.01,1,EQ,BSE,BSE
137861124,538520,SBL,SHIVAMSHREE BUSINESSES,0,,0,0.01,1,EQ,BSE,BSE
137861380,538521,YAANENT,YAAN ENTERPRISES,0,,0,0.05,1,EQ,BSE,BSE
137865476,538537,OMANSH,OMANSH ENTERPRISES,0,,0,0.05,1,EQ,BSE,BSE
137865988,538539,ANVRDHI,ANNVRRIDHHI VENTURES,0,,0,0.01,1,EQ,BSE,BSE
137866244,538540,RLFL,RAMCHANDRA LEASING & FINANCE L,0,,0,0.01,1,EQ,BSE,BSE
137867780,538546,BRPL,BANSAL ROOFING PRODUCTS,0,,0,0.05,1,EQ,BSE,BSE
137870340,538556,ARMAN,ARMAN HOLDINGS,0,,0,0.01,1,EQ,BSE,BSE
137871876,538562,SKIPPER,SKIPPER,0,,0,0.05,1,EQ,BSE,BSE
137872132,538563,SMTEL,SMT ENGINEERING,0,,0,0.05,1,EQ,BSE,BSE
137872388,538564,JAMESWARREN,JAMES WARREN TEA,0,,0,0.05,1,EQ,BSE,BSE
137872644,538565,VISTARAMAR,VISTAR AMAR ,0,,0,0.05,1,EQ,BSE,BSE
137873156,538567,GULFOILLUB,GULF OIL LUBRICANTS INDIA,0,,0,0.05,1,EQ,BSE,BSE
137873412,538568,FRUTION,FRUITION VENTURE,0,,0,0.01,1,EQ,BSE,BSE
137873668,538569,TRIVENIENT,TRIVENI ENTERPRISES,0,,0,0.01,1,EQ,BSE,BSE
137880580,538596,CEMAINFRA,CEMANTIC INFRA-TECH,0,,0,0.01,1,EQ,BSE,BSE
137880836,538597,TTIENT,TTI ENTERPRISE,0,,0,0.01,1,EQ,BSE,BSE
137881092,538598,VISHAL,VISHAL FABRICS,0,,0,0.01,1,EQ,BSE,BSE
137883396,538607,TOYAMSL,TOYAM SPORTS,0,,0,0.01,1,EQ,BSE,BSE
137883908,538609,GAJANANSEC,GAJANAN SECURITIES SERVICES LT,0,,0,0.01,1,EQ,BSE,BSE
137884164,538610,UNISON,UNISON METALS,0,,0,0.01,1,EQ,BSE,BSE
137884420,538611,RTFL,REAL TOUCH FINANCE ,0,,0,0.01,1,EQ,BSE,BSE
137890308,538634,VRL,VASUNDHARA RASAYANS,0,,0,0.05,1,EQ,BSE,BSE
137890564,538635,SNOWMAN,SNOWMAN LOGISTICS,0,,0,0.01,1,EQ,BSE,BSE
137893380,538646,QGO,QGO FINANCE,0,,0,0.01,1,EQ,BSE,BSE
137893636,538647,PURSHOTTAM,PURSHOTTAM INVESTOFIN,0,,0,0.01,1,EQ,BSE,BSE
137894916,538652,HCLTD,HIND COMMERCE,0,,0,0.01,1,EQ,BSE,BSE
137898500,538666,SHARDACROP,SHARDA CROPCHEM ,0,,0,0.05,1,EQ,BSE,BSE
137899012,538668,MIIL,MEGHNA INFRACON INFRASTRUCTURE,0,,0,0.05,1,EQ,BSE,BSE
137900548,538674,CITYONLINE,CITY ONLINE SERVICES ,0,,0,0.01,1,EQ,BSE,BSE
137903364,538685,SHEMAROO,SHEMAROO ENTERTAINMENT,0,,0,0.05,1,EQ,BSE,BSE
137908740,538706,ULTRACAB,ULTRACAB (INDIA) ,0,,0,0.01,1,EQ,BSE,BSE
137908996,538707,RCCL,RAJASTHAN CYLINDERS & CONTAINE,0,,0,0.01,1,EQ,BSE,BSE
137909252,538708,ETIL,ECONO TRADE (INDIA) ,0,,0,0.01,1,EQ,BSE,BSE
137910532,538713,ATISHAY,ATISHAY ,0,,0,0.05,1,EQ,BSE,BSE
137910788,538714,SANGAMFIN,SANGAM FINSERV ,0,,0,0.01,1,EQ,BSE,BSE
137911044,538715,DHABRIYA,DHABRIYA POLYWOOD ,0,,0,0.05,1,EQ,BSE,BSE
137911300,538716,ARYACAPM,ARYAMAN CAPITAL MARKETS LIMITE,0,,0,0.05,1,EQ,BSE,BSE
137914884,538730,PDSL,PDS,0,,0,0.05,1,EQ,BSE,BSE
137915396,538732,VGCL,VIBRANT GLOBAL CAPITAL ,0,,0,0.01,1,EQ,BSE,BSE
137915908,538734,CEINSYSTECH,CEINSYS TECH,0,,0,0.05,1,EQ,BSE,BSE
137917956,538742,PANABYTE,PANABYTE TECHNOLOGIES,0,,0,0.01,1,EQ,BSE,BSE
137918212,538743,MUDUNURU,MUDUNURU ,0,,0,0.01,1,EQ,BSE,BSE
137925124,538770,CRANEINFRA,CRANE INFRASTRUCTURE ,0,,0,0.01,1,EQ,BSE,BSE
137925636,538772,NIYOGIN,NIYOGIN FINTECH ,0,,0,0.01,1,EQ,BSE,BSE
137926916,538777,ASIACAP,ASIA CAPITAL,0,,0,0.01,1,EQ,BSE,BSE
137927172,538778,KALYANCAP,KALYAN CAPITALS ,0,,0,0.01,1,EQ,BSE,BSE
137929220,538786,CIL,CITIZEN INFOLINE,0,,0,0.05,1,EQ,BSE,BSE
137929476,538787,GBFL,GOENKA BUSINESS & FINANCE LIMI,0,,0,0.01,1,EQ,BSE,BSE
137929732,538788,GILADAFINS,GILADA FINANCE & INVESTMENTS L,0,,0,0.01,1,EQ,BSE,BSE
137931524,538795,SAPPL,SHREE AJIT PULP AND PAPER,0,,0,0.05,1,EQ,BSE,BSE
137937156,538817,CAPPIPES,CAPTAIN PIPES ,0,,0,0.01,1,EQ,BSE,BSE
137941252,538833,KAIZENAGRO,KAIZEN AGRO INFRABUILD,0,,0,0.01,1,EQ,BSE,BSE
137941508,538834,JMJFIN,JMJ FINTECH ,0,,0,0.01,1,EQ,BSE,BSE
137941764,538835,INTELLECT,INTELLECT DESIGN ARENA,0,,0,0.05,1,EQ,BSE,BSE
137942020,538836,MONTECARLO,MONTE CARLO FASHIONS ,0,,0,0.05,1,EQ,BSE,BSE
137942276,538837,JSTL,JEEVAN SCIENTIFIC TECHNOLOGY L,0,,0,0.01,1,EQ,BSE,BSE
137942532,538838,ICL,INDO COTSPIN ,0,,0,0.01,1,EQ,BSE,BSE
137948164,538860,PANAFIC,PANAFIC INDUSTRIALS,0,,0,0.01,1,EQ,BSE,BSE
137948676,538862,MYMONEY,MY MONEY SECURITIES,0,,0,0.01,1,EQ,BSE,BSE
137948932,538863,AMARNATH,SRI AMARNATH FINANCE,0,,0,0.01,1,EQ,BSE,BSE
137950212,538868,CSL,CONTINENTAL SECURITIES ,0,,0,0.01,1,EQ,BSE,BSE
137951748,538874,NEXUSSURGL,NEXUS SURGICAL AND MEDICARE LI,0,,0,0.01,1,EQ,BSE,BSE
137952004,538875,SELLWIN,SELLWIN TRADERS,0,,0,0.01,1,EQ,BSE,BSE
137953540,538881,GALADAFIN,GALADA FINANCE ,0,,0,0.01,1,EQ,BSE,BSE
137953796,538882,EMERALD,EMERALD FINANCE ,0,,0,0.01,1,EQ,BSE,BSE
137955844,538890,MKEXIM,M. K. EXIM (INDIA),0,,0,0.01,1,EQ,BSE,BSE
137956100,538891,MCLOUD,MAGELLANIC CLOUD,0,,0,0.01,1,EQ,BSE,BSE
137956868,538894,OCTAL,OCTAL CREDIT CAPITAL,0,,0,0.01,1,EQ,BSE,BSE
137957124,538895,MIHIKA,MIHIKA INDUSTRIES,0,,0,0.01,1,EQ,BSE,BSE
137957380,538896,KANCHI,KANCHI KARPOORAM,0,,0,0.05,1,EQ,BSE,BSE
137957636,538897,SHRINIWAS,SHRI NIWAS LEASING AND FINANCE,0,,0,0.01,1,EQ,BSE,BSE
137958916,538902,DTIL,DHUNSERI TEA & INDUSTRIES,0,,0,0.05,1,EQ,BSE,BSE
137963012,538918,VANICOM,VANI COMMERCIALS ,0,,0,0.01,1,EQ,BSE,BSE
137963268,538919,SKILVEN,SKYLINE VENTURES INDIA,0,,0,0.01,1,EQ,BSE,BSE
137963524,538920,VINCOFE,VINTAGE COFFEE AND BEVERAGES L,0,,0,0.05,1,EQ,BSE,BSE
137964036,538922,COSYN,COSYN ,0,,0,0.01,1,EQ,BSE,BSE
137964292,538923,SOFCOM,SOFCOM SYSTEMS,0,,0,0.01,1,EQ,BSE,BSE
137965060,538926,NAPL,NATURITE AGRO PRODUCTS ,0,,0,0.05,1,EQ,BSE,BSE
137965572,538928,KARNAVATI,KARNAVATI FINANCE ,0,,0,0.01,1,EQ,BSE,BSE
137967364,538935,ABHIFIN,ABHISHEK FINLEASE ,0,,0,0.01,1,EQ,BSE,BSE
137969156,538942,MERCANTILE,MERCANTILE VENTURES ,0,,0,0.01,1,EQ,BSE,BSE
137969412,538943,SONAL,SONAL MERCANTILE ,0,,0,0.01,1,EQ,BSE,BSE
137971716,538952,ALFL,ABHINAV LEASING & FINANCE LIMI,0,,0,0.01,1,EQ,BSE,BSE
137974020,538961,GENUSPAPER,GENUS PAPER & BOARDS,0,,0,0.01,1,EQ,BSE,BSE
137974276,538962,MINDACORP,MINDA CORPORATION ,0,,0,0.05,1,EQ,BSE,BSE
137974788,538964,MERCURYLAB,MERCURY LABORATORIES ,0,,0,0.05,1,EQ,BSE,BSE
137975044,538965,CONCORD,CONCORD DRUGS ,0,,0,0.01,1,EQ,BSE,BSE
137976324,538970,WARDINMOBI,WARDWIZARD INNOVATIONS AND MOB,0,,0,0.01,1,EQ,BSE,BSE
137977604,538975,SHREESEC,SHREE SECURITIES,0,,0,0.01,1,EQ,BSE,BSE
137978628,538979,GREENLAM,GREENLAM INDUSTRIES,0,,0,0.05,1,EQ,BSE,BSE
137980676,538987,TALBROSENG,TALBROS ENGINEERING,0,,0,0.05,1,EQ,BSE,BSE
137981956,538992,SAPL,SAR  AUTO PRODUCTS ,0,,0,0.05,1,EQ,BSE,BSE
137982212,538993,PUROHITCON,PUROHIT CONSTRUCTION ,0,,0,0.01,1,EQ,BSE,BSE
137985284,539005,JAYATMA,JAYATMA ENTERPRISES,0,,0,0.01,1,EQ,BSE,BSE
137985540,539006,PTCIL,PTC INDUSTRIES,0,,0,0.05,1,EQ,BSE,BSE
137986820,539011,CHENFERRO,CHENNAI FERROUS INDUSTRIES LIM,0,,0,0.05,1,EQ,BSE,BSE
137987076,539012,MEGRISOFT,MEGRI SOFT ,0,,0,0.01,1,EQ,BSE,BSE
137987332,539013,GITARENEW,GITA RENEWABLE ENERGY,0,,0,0.01,1,EQ,BSE,BSE
137987588,539014,KALPACOMME,KALPA COMMERCIAL ,0,,0,0.01,1,EQ,BSE,BSE
137987844,539015,ORTEL,ORTEL COMMUNICATIONS ,0,,0,0.01,1,EQ,BSE,BSE
137988100,539016,NEIL,NEIL INDUSTRIES,0,,0,0.01,1,EQ,BSE,BSE
137988356,539017,STARHFL,STAR HOUSING FINANCE,0,,0,0.01,1,EQ,BSE,BSE
137988612,539018,BEEKAY,BEEKAY STEEL INDUSTRIES,0,,0,0.05,1,EQ,BSE,BSE
137992196,539032,FRASER,FRASER AND COMPANY ,0,,0,0.01,1,EQ,BSE,BSE
137994244,539040,TTIL,TIRUPATI TYRES,0,,0,0.01,1,EQ,BSE,BSE
137994756,539042,AGIIL,AGI INFRA ,0,,0,0.05,1,EQ,BSE,BSE
137995268,539044,MANAKSTEEL,MANAKSIA STEELS ,0,,0,0.01,1,EQ,BSE,BSE
137995524,539045,MANAKALUCO,MANAKSIA ALUMINIUM COMPANY,0,,0,0.01,1,EQ,BSE,BSE
137995780,539046,MANAKCOAT,MANAKSIA COATED METALS & INDUS,0,,0,0.05,1,EQ,BSE,BSE
137998340,539056,IMAGICAA,IMAGICAAWORLD ENTERTAINMENT LI,0,,0,0.01,1,EQ,BSE,BSE
138005252,539083,INOXWIND,INOX WIND ,0,,0,0.05,1,EQ,BSE,BSE
138007044,539090,RAJPUTANA,RAJPUTANA INVESTMENT AND FINAN,0,,0,0.01,1,EQ,BSE,BSE
138007300,539091,CITL,CONSECUTIVE INVESTMENTS & TRAD,0,,0,0.01,1,EQ,BSE,BSE
138008580,539096,AANANDALAK,AANANDA LAKSHMI SPINNING MILLS,0,,0,0.01,1,EQ,BSE,BSE
138008836,539097,URSUGAR,UR SUGAR INDUSTRIES,0,,0,0.01,1,EQ,BSE,BSE
138012164,539110,NORTHLINK,NORTHLINK FISCAL AND CAPITAL S,0,,0,0.01,1,EQ,BSE,BSE
138012420,539111,SHESHAINDS,SHESHADRI INDUSTRIES,0,,0,0.01,1,EQ,BSE,BSE
138012676,539112,SAB,SAB INDUSTRIES,0,,0,0.05,1,EQ,BSE,BSE
138012932,539113,PML,PAUL MERCHANTS,0,,0,0.05,1,EQ,BSE,BSE
138013444,539115,ALANSCOTT,ALAN SCOTT ENTERPRISES,0,,0,0.05,1,EQ,BSE,BSE
138013956,539117,SUJALA,SUJALA TRADING & HOLDING,0,,0,0.01,1,EQ,BSE,BSE
138014212,539118,VRLLOG,VRL LOGISTICS ,0,,0,0.05,1,EQ,BSE,BSE
138014468,539119,JAINMARMO,JAIN MARMO INDUSTRIES,0,,0,0.01,1,EQ,BSE,BSE
138014724,539120,GRAMEVA,GRAMEVA,0,,0,0.01,1,EQ,BSE,BSE
138014980,539121,PALCO,PALCO METALS ,0,,0,0.05,1,EQ,BSE,BSE
138015236,539122,BODHTREE,BODHTREE CONSULTING ,0,,0,0.01,1,EQ,BSE,BSE
138015492,539123,VBIND,V B INDUSTRIES,0,,0,0.01,1,EQ,BSE,BSE
138015748,539124,SARVOTTAM,SURVOTTAM FINVEST,0,,0,0.01,1,EQ,BSE,BSE
138016260,539126,MEP,MEP INFRASTRUCTURE DEVELOPERS,0,,0,0.01,1,EQ,BSE,BSE
138017796,539132,WARDWIZFBL,WARDWIZARD FOODS AND BEVERAGES,0,,0,0.01,1,EQ,BSE,BSE
138020100,539141,UFO,UFO MOVIEZ INDIA ,0,,0,0.01,1,EQ,BSE,BSE
138020612,539143,PANTH,PANTH INFINITY,0,,0,0.01,1,EQ,BSE,BSE
138021892,539148,SHIVALIK,SHIVALIK RASAYAN,0,,0,0.05,1,EQ,BSE,BSE
138022148,539149,ICSL,INTEGRATED CAPITAL SERVICES LT,0,,0,0.01,1,EQ,BSE,BSE
138022404,539150,PNCINFRA,PNC INFRATECH ,0,,0,0.05,1,EQ,BSE,BSE
138022660,539151,ARFIN,ARFIN INDIA ,0,,0,0.01,1,EQ,BSE,BSE
138026756,539167,VLL,VIRAT LEASING ,0,,0,0.01,1,EQ,BSE,BSE
138028548,539174,HELPAGE,HELPAGE FINLEASE,0,,0,0.01,1,EQ,BSE,BSE
138028804,539175,BLUEGOD,BLUEGOD ENTERTAINMENT,0,,0,0.01,1,EQ,BSE,BSE
138029060,539176,HAWAENG,HAWA ENGINEERS,0,,0,0.05,1,EQ,BSE,BSE
138029316,539177,AIIL,AUTHUM INVESTMENT & INFRASTRUC,0,,0,0.05,1,EQ,BSE,BSE
138032388,539189,ADHBHUTIN,ADHBHUT INFRASTRUCTURE,0,,0,0.01,1,EQ,BSE,BSE
138032644,539190,DFL,DECILLION FINANCE,0,,0,0.01,1,EQ,BSE,BSE
138033924,539195,POEL,POCL ENTERPRISES,0,,0,0.05,1,EQ,BSE,BSE
138034180,539196,AEL,AMBA ENTERPRISES,0,,0,0.05,1,EQ,BSE,BSE
138034692,539198,CAPFIN,CAPFIN INDIA ,0,,0,0.05,1,EQ,BSE,BSE
138034948,539199,SGFIN,SG FINSERVE,0,,0,0.05,1,EQ,BSE,BSE
138035460,539201,SATIA,SATIA INDUSTRIES,0,,0,0.01,1,EQ,BSE,BSE
138036740,539206,GVBL,GENOMIC VALLEY BIOTECH,0,,0,0.01,1,EQ,BSE,BSE
138039300,539216,GARMNTMNTR,GARMENT MANTRA LIFESTYLE LIMIT,0,,0,0.01,1,EQ,BSE,BSE
138039556,539217,SRESTHA,SRESTHA FINVEST ,0,,0,0.01,1,EQ,BSE,BSE
138039812,539218,SAUMYA,SAUMYA CONSULTANTS,0,,0,0.05,1,EQ,BSE,BSE
138040068,539219,MUL,MAURIA UDYOG,0,,0,0.01,1,EQ,BSE,BSE
138040324,539220,MISHKA,MISHKA EXIM ,0,,0,0.01,1,EQ,BSE,BSE
138040580,539221,SPORTKING,SPORTKING INDIA,0,,0,0.01,1,EQ,BSE,BSE
138040836,539222,GROWINGTON,GROWINGTON VENTURES INDIA LIMI,0,,0,0.01,1,EQ,BSE,BSE
138041348,539224,HCKKVENTURE,HCKK VENTURES ,0,,0,0.01,1,EQ,BSE,BSE
138041860,539226,RUDRA,RUDRA GLOBAL INFRA PRODUCTS LI,0,,0,0.01,1,EQ,BSE,BSE
138042116,539227,LOYAL,LOYAL EQUIPMENTS ,0,,0,0.05,1,EQ,BSE,BSE
138042372,539228,GGPL,GALA GLOBAL PRODUCTS ,0,,0,0.01,1,EQ,BSE,BSE
138042884,539230,CHEMIESYNT,CHEMIESYNTH (VAPI) ,0,,0,0.01,1,EQ,BSE,BSE
138046980,539246,JEL,JYOTIRGAMYA ENTERPRISES LIMITE,0,,0,0.05,1,EQ,BSE,BSE
138048260,539251,BALKRISHNA,BALKRISHNA PAPER MILLS,0,,0,0.01,1,EQ,BSE,BSE
138048516,539252,SHYAMCENT,SHYAM CENTURY FERROUS ,0,,0,0.01,1,EQ,BSE,BSE
138048772,539253,SURYAINDIA,SURYA INDIA ,0,,0,0.01,1,EQ,BSE,BSE
138049028,539254,ADANIENSOL,ADANI ENERGY SOLUTIONS ,0,,0,0.05,1,EQ,BSE,BSE
138049284,539255,STARDELTA,STAR DELTA TRANSFORMERS LIMITE,0,,0,0.05,1,EQ,BSE,BSE
138052356,539267,SAMSRITA,SAMSRITA LABS,0,,0,0.01,1,EQ,BSE,BSE
138052612,539268,SYNGENE,SYNGENE INTERNATIONAL ,0,,0,0.05,1,EQ,BSE,BSE
138054404,539275,MSL,MANGALAM SEEDS ,0,,0,0.05,1,EQ,BSE,BSE
138054660,539276,KAYA,KAYA ,0,,0,0.05,1,EQ,BSE,BSE
138054916,539277,ALSTONE,ALSTONE TEXTILES (INDIA),0,,0,0.01,1,EQ,BSE,BSE
138055172,539278,SYMBIOX,SYMBIOX INVESTMENT & TRADING C,0,,0,0.01,1,EQ,BSE,BSE
